timestamp,processing_time_ms,track_id,rms,rms_bass,rms_mid,rms_high,spectral_centroid,spectral_centroid_hz,onset_strength,bpm,is_beat,is_raw_beat,is_beat_bass,is_beat_high,is_section_boundary,current_section,energy_state,dimmer,strobe_bass
0.0,0.9893,Wodymidaj.wav,0.14686600863933563,0.20302969128570011,0.09502110527859031,0.00915806268178598,0.7383135742612503,3046.86,40.65530504601229,120.0,False,False,False,False,False,A,MID,0.014594801056814464,False
0.09287981859410431,1.2581,Wodymidaj.wav,0.1476314812898636,0.27314202801503845,0.24912348362247552,0.016083761772420085,0.5784725914122633,1689.58,4.280606852283513,120.0,False,False,False,False,False,A,MID,0.028459862060788203,False
0.18575963718820862,4.8008,Wodymidaj.wav,0.0909777358174324,0.2585442170973373,0.1307295798678881,0.006132799295270674,0.49621191834991263,1247.36,3.6784921171239793,120.0,False,False,False,False,False,A,MID,0.041631670014563256,False
0.2786394557823129,3.1538,Wodymidaj.wav,0.20802588760852814,0.2645072845622867,0.1477699417473108,0.006657115847141724,0.576693445230077,1678.52,6.142406912252935,120.0,False,False,False,False,False,A,MID,0.05414488757064956,False
0.37151927437641724,3.2951,Wodymidaj.wav,0.2973755896091461,0.9851942360061138,0.3409168490929373,0.02070556834729584,0.5347000035060799,1437.64,8.301320903583832,120.0,False,False,False,False,False,A,MID,0.06603244424893154,False
0.46439909297052157,5.9519,Wodymidaj.wav,0.22090668976306915,0.5451389575027825,0.29197700471570803,0.017595594241173067,0.5053258197167119,1290.01,2.4269650214399667,120.0,False,False,False,False,False,A,MID,0.07732562309329942,False
0.5572789115646258,5.3875,Wodymidaj.wav,0.18976561725139618,0.606357139860897,0.2273644400122764,0.01790589810045304,0.4855220221263192,1199.13,2.723564611008919,120.0,False,False,False,False,False,A,MID,0.08805414299544892,False
0.6501587301587302,5.6532,Wodymidaj.wav,0.15844430029392242,0.4874640975152884,0.17547348150550335,0.015311435831310189,0.49397637817462686,1237.11,2.538520687523486,120.0,False,False,False,False,False,A,MID,0.09824623690249093,False
0.7430385487528345,3.6705,Wodymidaj.wav,0.2032032608985901,0.572155705930932,0.20319974234167928,0.036188718936484676,0.5278883624132066,1401.97,4.221306493348811,120.0,False,False,False,False,False,A,MID,0.10792872611418085,False
0.8359183673469388,5.3506,Wodymidaj.wav,0.21245679259300232,0.5378087929680084,0.21619153495913515,0.03971373009404014,0.5323101420700932,1425.03,3.031070931329596,120.0,False,False,False,False,False,A,MID,0.11825009567015055,False
0.9287981859410431,4.4607,Wodymidaj.wav,0.14743487536907196,0.6694609771967321,0.1536823816442594,0.013170518476289774,0.5444665206004745,1490.38,4.012958292980699,120.0,False,False,False,False,False,A,LOW,0.0,False
1.0216780045351475,4.4327,Wodymidaj.wav,0.17475639283657074,0.5268059225906689,0.19217815972542002,0.02103100963967993,0.5466678219533957,1502.54,4.204727541238739,120.0,False,False,False,False,False,A,LOW,0.0,False
1.1145578231292517,2.5939,Wodymidaj.wav,0.1475123167037964,0.4207189602911689,0.17520252061541614,0.025746675017455534,0.5334437610791417,1431.0,2.3369953753495345,120.0,False,False,False,False,False,A,LOW,0.0,False
1.207437641723356,2.0195,Wodymidaj.wav,0.14163841307163239,0.4144856202623532,0.1688659029881689,0.014013023437979881,0.5224088582011637,1373.92,2.630096488983224,120.0,False,False,False,False,False,A,LOW,0.0,False
